timestamp,price,in_range,eth_held,usdc_held,lp_value,delta_eth,hedge_eth,hedge_avg_price,fees_earned,cum_fees,funding_pnl,cum_funding,binance_fees,cum_binance_fees,slippage_cost,cum_slippage,hedge_realized_pnl,hedge_unrealized_pnl,lp_pnl,total_pnl,rebalanced
2026-06-04 13:00:00,1784.91,False,25.127379518338582,0.0,44850.11097607772,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.22122317238950334,55.44825104290047,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3600.870673588575,-55149.88902392228,-50162.03808867036,False
2026-06-04 14:00:00,1773.67,False,25.127379518338582,0.0,44567.67923029159,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.21983007780341327,55.66808112070389,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3883.3024193747005,-55432.32076970841,-50161.818258592546,False
2026-06-04 15:00:00,1775.9,False,25.127379518338582,0.0,44623.71328661749,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.22010646578624074,55.888187586490126,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3827.268363048805,-55376.28671338251,-50161.59815212677,False
2026-06-04 16:00:00,1771.45,False,25.127379518338582,0.0,44511.89644776088,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.21955492922858055,56.107742515718705,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3939.0852019054128,-55488.10355223912,-50161.37859719753,False
2026-06-04 17:00:00,1767.05,False,25.127379518338582,0.0,44401.33597788019,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.21900958971089401,56.3267521054296,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4049.645671786105,-55598.66402211981,-50161.15958760782,False
2026-06-04 18:00:00,1775.33,False,25.127379518338582,0.0,44609.39068029203,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.22003581953054044,56.546787924960135,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3841.5909693742624,-55390.60931970797,-50160.93955178829,False
2026-06-04 19:00:00,1776.24,False,25.127379518338582,0.0,44632.25659565372,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.22014860565806196,56.766936530618196,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3818.725054012572,-55367.74340434628,-50160.71940318263,False
2026-06-04 20:00:00,1774.09,False,25.127379518338582,0.0,44578.23272968929,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.21988213293919243,56.986818663557386,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3872.748919977002,-55421.76727031071,-50160.4995210497,False
2026-06-04 21:00:00,1760.17,False,25.127379518338582,0.0,44228.45960679402,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25818363295466007,57.24500229651205,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4222.522042872271,-55771.54039320598,-50160.24133741674,False
2026-06-04 22:00:00,1767.7,False,25.127379518338582,0.0,44417.668774567115,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.2592881414715355,57.504290437983585,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4033.3128750991827,-55582.331225432885,-50159.98204927527,False
2026-06-04 23:00:00,1769.86,False,25.127379518338582,0.0,44471.94391432672,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25960497259988224,57.763895410583466,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,3979.0377353395747,-55528.05608567328,-50159.722444302664,False
2026-06-05 00:00:00,1758.53,False,25.127379518338582,0.0,44187.25070438394,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25794307598684124,58.02183848657031,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4263.730945282349,-55812.74929561606,-50159.464501226685,False
2026-06-05 01:00:00,1752.47,False,25.127379518338582,0.0,44034.97878450282,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25705418865453517,58.278892675224846,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4416.002865163479,-55965.02121549718,-50159.207447038025,False
2026-06-05 02:00:00,1729.52,False,25.127379518338582,0.0,43458.305424556944,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25368785791585113,58.532580533140695,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4992.676225109351,-56541.694575443056,-50158.95375918011,False
2026-06-05 03:00:00,1729.05,False,25.127379518338582,0.0,43446.49555618333,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25361891780922013,58.786199450949916,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,5004.486093482971,-56553.50444381667,-50158.7001402623,False
2026-06-05 04:00:00,1743.67,False,25.127379518338582,0.0,43813.85784474144,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.25576339516867813,59.041962846118594,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,4637.123804924858,-56186.14215525856,-50158.44437686713,False
2026-06-05 05:00:00,1683.37,False,25.127379518338582,0.0,42298.67685978561,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1654406998678365,58.87652214625076,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6152.304789880679,-57701.32314021439,-50158.609817567005,False
2026-06-05 06:00:00,1655.46,False,25.127379518338582,0.0,41597.37169742879,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16269772005156835,58.71382442619919,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6853.609952237505,-58402.62830257121,-50158.77251528705,False
2026-06-05 07:00:00,1678.28,False,25.127379518338582,0.0,42170.778498037274,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1649404574004483,58.54888396879874,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6280.203151629021,-57829.221501962726,-50158.93745574445,False
2026-06-05 08:00:00,1663.02,False,25.127379518338582,0.0,41787.33468658743,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16344071279291508,58.38544325600583,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6663.646963078867,-58212.66531341257,-50159.10089645725,False
2026-06-05 09:00:00,1681.88,False,25.127379518338582,0.0,42261.2370643033,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16529426346775627,58.22014899253807,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6189.744585362998,-57738.7629356967,-50159.266190720715,False
2026-06-05 10:00:00,1676.03,False,25.127379518338582,0.0,42114.24189412101,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16471932860838082,58.055429663929694,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6336.739755545283,-57885.75810587899,-50159.43091004932,False
2026-06-05 11:00:00,1662.39,False,25.127379518338582,0.0,41771.504437490876,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1633787967311362,57.892050867198556,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6679.477212175418,-58228.495562509124,-50159.59428884605,False
2026-06-05 12:00:00,1656.32,False,25.127379518338582,0.0,41618.98124381456,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1627822403898697,57.72926862680869,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6832.000405851737,-58381.01875618544,-50159.75707108644,False
2026-06-05 13:00:00,1614.19,False,25.127379518338582,0.0,40560.36474470696,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3745242679614379,57.35474435884725,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7890.616904959338,-59439.63525529304,-50160.1315953544,False
2026-06-05 14:00:00,1599.86,False,25.127379518338582,0.0,40200.28939620916,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.37119942221224633,56.983544936635,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8250.692253457133,-59799.71060379084,-50160.502794776614,False
2026-06-05 15:00:00,1582.2,False,25.127379518338582,0.0,39756.5398739153,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3671019500607654,56.616442986574235,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8694.44177575099,-60243.4601260847,-50160.86989672668,False
2026-06-05 16:00:00,1607.65,False,25.127379518338582,0.0,40396.03168265703,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3730068575497343,56.2434361290245,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8054.949967009272,-59603.96831734297,-50161.24290358423,False
2026-06-05 17:00:00,1593.22,False,25.127379518338582,0.0,40033.4435962074,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.36965880980648,55.87377731921802,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8417.538053458899,-59966.5564037926,-50161.61256239403,False
2026-06-05 18:00:00,1551.98,False,25.127379518338582,0.0,38997.19046487111,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.36009030745500364,55.51368701176302,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9453.791184795182,-61002.80953512889,-50161.97265270149,False
2026-06-05 19:00:00,1573.01,False,25.127379518338582,0.0,39525.61925614177,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3649696868063991,55.14871732495662,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8925.362393524523,-60474.38074385823,-50162.337622388295,False
2026-06-05 20:00:00,1602.4,False,25.127379518338582,0.0,40264.11294018575,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.37178875286144014,54.77692857209518,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8186.868709480549,-59735.88705981425,-50162.70941114116,False
2026-06-05 21:00:00,1608.92,False,25.127379518338582,0.0,40427.94345464531,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.4000850354130337,54.376843536682145,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8023.038195020982,-59572.05654535469,-50163.10949617657,False
2026-06-05 22:00:00,1596.57,False,25.127379518338582,0.0,40117.62031759383,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3970140000679879,53.979829536614155,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8333.361332072467,-59882.37968240617,-50163.50651017664,False
2026-06-05 23:00:00,1582.35,False,25.127379518338582,0.0,39760.30898084305,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.39347795775166805,53.586351578862484,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8690.672668823243,-60239.69101915695,-50163.899988134384,False
2026-06-06 00:00:00,1592.1,False,25.127379518338582,0.0,40005.300931146856,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.39590245933986207,53.19044911952262,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8445.680718519441,-59994.699068853144,-50164.29589059373,False
2026-06-06 01:00:00,1582.13,False,25.127379518338582,0.0,39754.78095734902,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.39342325104916526,52.797025868473455,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8696.200692317272,-60245.21904265098,-50164.68931384478,False
2026-06-06 02:00:00,1575.13,False,25.127379518338582,0.0,39578.88930072066,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3916825832422568,52.4053432852312,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8872.092348945642,-60421.11069927934,-50165.08099642802,False
2026-06-06 03:00:00,1562.32,False,25.127379518338582,0.0,39257.00756909073,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.38849716115561417,52.016846124075585,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9193.974080575563,-60742.99243090927,-50165.469493589175,False
2026-06-06 04:00:00,1521.55,False,25.127379518338582,0.0,38232.56430612807,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15106641971458853,51.865779704360996,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,10218.417343538227,-61767.43569387193,-50165.62056000889,False
2026-06-06 05:00:00,1566.09,False,25.127379518338582,0.0,39351.73778987487,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15548855394224306,51.710291150418755,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9099.243859791428,-60648.26221012513,-50165.77604856283,False
2026-06-06 06:00:00,1559.49,False,25.127379518338582,0.0,39185.89708505384,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15483327585731896,51.555457874561434,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9265.08456461246,-60814.10291494616,-50165.930881838685,False
2026-06-06 07:00:00,1574.54,False,25.127379518338582,0.0,39564.06414680483,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15632750846006255,51.399130366101375,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8886.917502861465,-60435.93585319517,-50166.087209347155,False
2026-06-06 08:00:00,1581.86,False,25.127379518338582,0.0,39747.99656487907,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1570542714269784,51.242076094674395,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8702.985084787228,-60252.00343512093,-50166.24426361857,False
2026-06-06 09:00:00,1569.97,False,25.127379518338582,0.0,39449.232022406024,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15587377802853178,51.08620231664587,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9001.749627260271,-60550.767977593976,-50166.4001373966,False
2026-06-06 10:00:00,1547.23,False,25.127379518338582,0.0,38877.835412159,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15361604717229324,50.932586269473575,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9573.14623750729,-61122.164587841,-50166.55375344378,False
2026-06-06 11:00:00,1557.73,False,25.127379518338582,0.0,39141.67289710156,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.15465853503467253,50.777927734438904,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9309.308752564735,-60858.32710289844,-50166.70841197881,False
2026-06-06 12:00:00,1570.57,False,25.127379518338582,0.0,39464.30845011702,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1707324644323188,50.607195270006585,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8986.67319954927,-60535.69154988298,-50166.87914444324,False
2026-06-06 13:00:00,1556.51,False,25.127379518338582,0.0,39111.01749408919,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16920403943380335,50.437991230572784,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9339.964155577109,-60888.98250591081,-50167.04834848268,False
2026-06-06 14:00:00,1557.03,False,25.127379518338582,0.0,39124.083731438724,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.1692605672431368,50.26873066332965,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9326.897918227574,-60875.916268561276,-50167.21760904992,False
2026-06-06 15:00:00,1559.71,False,25.127379518338582,0.0,39191.42510854787,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16955190287585523,50.099178760453796,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9259.556541118425,-60808.57489145213,-50167.3871609528,False
2026-06-06 16:00:00,1562.86,False,25.127379518338582,0.0,39270.576354030636,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16989433095162504,49.92928442950217,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9180.40529563566,-60729.423645969364,-50167.557055283745,False
2026-06-06 17:00:00,1552.56,False,25.127379518338582,0.0,39011.764344991745,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16877464549752055,49.76050978400465,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9439.217304674548,-60988.235655008255,-50167.725829929244,False
2026-06-06 18:00:00,1555.78,False,25.127379518338582,0.0,39092.6745070408,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16912468308608528,49.591385100918565,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9358.307142625497,-60907.3254929592,-50167.89495461233,False
2026-06-06 19:00:00,1553.71,False,25.127379518338582,0.0,39040.66083143784,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16889965892200795,49.42248544199656,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9410.320818228456,-60959.33916856216,-50168.063854271255,False
2026-06-06 20:00:00,1556.67,False,25.127379518338582,0.0,39115.03787481212,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.16922143260590594,49.25326400939065,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9335.943774854173,-60884.96212518788,-50168.23307570386,False
2026-06-06 21:00:00,1557.26,False,25.127379518338582,0.0,39129.86302872794,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3239952658778673,48.92926874351278,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9321.118620938356,-60870.13697127206,-50168.557070969735,False
2026-06-06 22:00:00,1557.43,False,25.127379518338582,0.0,39134.13468324606,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3240306351772774,48.6052381083355,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9316.846966420237,-60865.86531675394,-50168.881101604915,False
2026-06-06 23:00:00,1568.6,False,25.127379518338582,0.0,39414.8075124659,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.32635460620321766,48.27888350213228,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9036.174137200398,-60585.1924875341,-50169.207456211116,False
2026-06-07 00:00:00,1564.07,False,25.127379518338582,0.0,39300.980483247826,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.325412118401292,47.95347138373099,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,9150.001166418471,-60699.019516752174,-50169.53286832952,False
2026-06-07 01:00:00,1589.21,False,25.127379518338582,0.0,39932.68280433886,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.33064261361992575,47.62282877011106,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8518.298845327436,-60067.31719566114,-50169.86351094314,False
2026-06-07 02:00:00,1591.61,False,25.127379518338582,0.0,39992.98851518287,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3311419449057142,47.291686825205346,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8457.993134483428,-60007.01148481713,-50170.19465288804,False
2026-06-07 03:00:00,1593.97,False,25.127379518338582,0.0,40052.28913084615,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3316329540034061,46.96005387120194,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8398.692518820146,-59947.71086915385,-50170.52628584205,False
2026-06-07 04:00:00,1595.92,False,25.127379518338582,0.0,40101.28752090691,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.3320386606731092,46.62801521052884,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8349.694128759384,-59898.71247909309,-50170.85832450272,False
2026-06-07 05:00:00,1602.99,False,25.127379518338582,0.0,40278.93809410156,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.513002625301001,46.11501258522784,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,8172.043555564732,-59721.06190589844,-50171.37132712802,False
2026-06-07 06:00:00,1610.48,False,25.127379518338582,0.0,40467.14216669392,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.5153996394205554,45.59961294580728,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7983.839482972375,-59532.85783330608,-50171.88672676744,False
2026-06-07 07:00:00,1614.19,False,25.127379518338582,0.0,40560.36474470696,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.516586945479774,45.08302600032751,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7890.616904959338,-59439.63525529304,-50172.40331371292,False
2026-06-07 08:00:00,1640.65,False,25.127379518338582,0.0,41225.2352067622,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.525054901902125,44.557971098425384,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7225.746442904098,-58774.7647932378,-50172.92836861483,False
2026-06-07 09:00:00,1632.46,False,25.127379518338582,0.0,41019.441968507,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.5224338677713973,44.035537230653986,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7431.539681159293,-58980.558031493,-50173.4508024826,False
2026-06-07 10:00:00,1624.99,False,25.127379518338582,0.0,40831.74044350501,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.5200432542235908,43.5154939764304,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7619.241206161282,-59168.25955649499,-50173.97084573682,False
2026-06-07 11:00:00,1629.39,False,25.127379518338582,0.0,40942.300913385705,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.5214513800081086,42.99404259642229,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7508.68073628059,-59057.699086614295,-50174.49229711683,False
2026-06-07 12:00:00,1619.24,False,25.127379518338582,0.0,40687.25801127456,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.02400548222665199,43.01804807864894,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7763.72363839173,-59312.74198872544,-50174.4682916346,False
2026-06-07 13:00:00,1616.62,False,25.127379518338582,0.0,40621.424276936516,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.023966640323392543,43.04201471897233,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7829.55737272978,-59378.575723063484,-50174.44432499428,False
2026-06-07 14:00:00,1627.16,False,25.127379518338582,0.0,40886.26685705981,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.024122897445665287,43.066137616418,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7564.714792606486,-59113.73314294019,-50174.42020209683,False
2026-06-07 15:00:00,1629.2,False,25.127379518338582,0.0,40937.52671127722,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.02415314075965356,43.09029075717765,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7513.454938389076,-59062.47328872278,-50174.39604895607,False
2026-06-07 16:00:00,1627.64,False,25.127379518338582,0.0,40898.32799922861,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.024130013519544878,43.114420770697194,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7552.653650437683,-59101.67200077139,-50174.371918942554,False
2026-06-07 17:00:00,1630.09,False,25.127379518338582,0.0,40959.890079048535,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.024166335146638632,43.13858710584383,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7491.091570617758,-59040.109920951465,-50174.347752607406,False
2026-06-07 18:00:00,1629.28,False,25.127379518338582,0.0,40939.53690163868,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.02415432677196682,43.162741432615796,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7511.444748027611,-59060.46309836132,-50174.323598280636,False
2026-06-07 19:00:00,1611.91,False,25.127379518338582,0.0,40503.07431940515,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,0.023896813848449036,43.18663824646425,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7947.90733026115,-59496.92568059485,-50174.299701466785,False
2026-06-07 20:00:00,1627.0,False,25.127379518338582,0.0,40882.24647633687,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.42083162466579266,42.765806621798454,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7568.735173329423,-59117.75352366313,-50174.72053309146,False
2026-06-07 21:00:00,1633.78,False,25.127379518338582,0.0,41052.61010947121,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.4225853053143692,42.34322131648408,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,7398.371540195088,-58947.38989052879,-50175.143118396765,False
2026-06-07 22:00:00,1671.79,False,25.127379518338582,0.0,42007.70180496326,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.43241678045484055,41.91080453602924,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6443.279844703038,-57992.29819503674,-50175.575535177224,False
2026-06-07 23:00:00,1689.66,False,25.127379518338582,0.0,42456.72807695597,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.4370389446421655,41.47376559138707,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,5994.253572710325,-57543.27192304403,-50176.012574121865,False
2026-06-08 00:00:00,1696.66,False,25.127379518338582,0.0,42632.61973358434,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.43884952938258376,41.034916062004484,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,5818.361916081954,-57367.38026641566,-50176.45142365125,False
2026-06-08 01:00:00,1686.4,False,25.127379518338582,0.0,42374.81281972619,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.43619572946305646,40.598720332541426,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6076.1688299401085,-57625.18718027381,-50176.88761938071,False
2026-06-08 02:00:00,1682.73,False,25.127379518338582,0.0,42282.595336893886,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.43524646574915143,40.16347386679227,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6168.386312772413,-57717.404663106114,-50177.32286584646,False
2026-06-08 03:00:00,1678.93,False,25.127379518338582,0.0,42187.1112947242,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.4342635768900672,39.729210289902205,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6263.870354942098,-57812.8887052758,-50177.75712942335,False
2026-06-08 04:00:00,1656.02,False,25.127379518338582,0.0,41611.44302995906,25.127379518338582,-25.127379518338582,1928.214663781616,0.0,125.75962432374503,-0.42833779168964103,39.30087249821256,0.0,120.00545911494558,0.0,30.001364778736395,1355.7792101903879,6839.538619707237,-58388.55697004094,-50178.18546721504,False
