timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-05 03:00:00+00:00,1866.86,932700.2071567763,229.20616917602513,-222.1758539894738,0.0,0.0,1.797514752047577,0.0,0.0,-23.75770588857995,-69004.87757455806
2026-08-05 04:00:00+00:00,1866.47,932610.8044542829,229.5494801629259,-222.1758539894738,0.0,0.0,1.7971392387507588,0.0,0.0,-0.9569801988545805,-69005.83455475692
2026-08-05 05:00:00+00:00,1872.51,933979.6856158988,223.88923640860358,-222.1758539894738,0.0,0.0,0.31878031202612195,0.0,0.0,27.257783831562847,-68978.57677092536
2026-08-05 06:00:00+00:00,1868.84,933151.9200926889,227.31857226307406,-222.1758539894738,0.0,0.0,0.3181555229755236,0.0,0.0,-12.06198354557273,-68990.63875447093
2026-08-05 07:00:00+00:00,1871.85,933831.7380923673,224.5748292737813,-222.1758539894738,0.0,0.0,0.3186679521423631,0.0,0.0,11.387347122246865,-68979.25140734868
2026-08-05 08:00:00+00:00,1868.98,933183.7207260942,227.14702401548095,-222.1758539894738,0.0,0.0,0.31817935689026033,0.0,0.0,-10.054485966436914,-68989.30589331512
2026-08-05 09:00:00+00:00,1870.98,933636.1083426623,225.4320131911016,-222.1758539894738,0.0,0.0,0.3185198413864992,0.0,0.0,8.354428430568078,-68980.95146488455
2026-08-05 10:00:00+00:00,1867.38,932819.1845312578,228.69126705897466,-222.1758539894738,0.0,0.0,0.3179069692932692,0.0,0.0,-16.772830073110526,-68997.72429495766
2026-08-05 11:00:00+00:00,1867.93,932944.7601504379,228.17644216758814,-222.1758539894738,0.0,0.0,0.3180006025297349,0.0,0.0,3.6969000884273555,-68994.02739486923
2026-08-05 12:00:00+00:00,1875.22,934583.0172754981,221.4907408473931,-222.1758539894738,0.0,0.0,0.3192416685185256,0.0,0.0,18.914391145444824,-68975.11300372379
2026-08-05 13:00:00+00:00,1877.85,935162.1202122422,219.09392356169843,-222.1758539894738,0.0,0.0,1.5927103504034543,0.0,0.0,-3.62684889776574,-68978.73985262155
2026-08-05 14:00:00+00:00,1875.06,934547.5860627423,221.66200628789807,-222.1758539894738,0.0,0.0,1.5903439942633868,0.0,0.0,6.926827124931151,-68971.81302549662
2026-08-05 15:00:00+00:00,1872.91,934069.1608174671,223.54649138948082,-222.1758539894738,0.0,0.0,1.5885204581697867,0.0,0.0,0.8413612603617366,-68970.97166423626
2026-08-05 16:00:00+00:00,1894.79,938741.6573649213,203.72580684445472,-203.72580684445472,0.0,0.0,1.60707811850838,450.34626996017045,0.0,543.8209925060364,-68427.15067173023
2026-08-05 17:00:00+00:00,1915.93,942847.1458405141,184.8667882006425,-184.8667882006425,0.0,0.0,1.4900633401478667,468.41254975529006,0.0,1015.1025918408413,-67412.04807988938
2026-08-05 18:00:00+00:00,1917.23,943086.643863257,183.68098534658876,-184.8667882006425,0.0,0.0,1.3530447415652715,0.0,0.0,0.5242428236670094,-67411.52383706572
2026-08-05 19:00:00+00:00,1916.09,942876.701860551,184.69736238307092,-184.8667882006425,0.0,0.0,1.3522402105463616,0.0,0.0,2.1583760532957967,-67409.36546101242
2026-08-05 20:00:00+00:00,1916.19,942895.1715967893,184.69736238307092,-184.8667882006425,0.0,0.0,1.3523107834427572,0.0,0.0,1.3353682016022503,-67408.03009281082
